ano,parlamentar,entidade_beneficiada,municipio,cnpj,orgao,objeto,valor
2021,SARGENTO NERI,PREFEITURA MUNICIPAL DE ITAPECERICA DA SERRA,ITAPECERICA DA SERRA,46.523.130/0001-00,SAÚDE,VISA DESTINAR RECURSOS FINANCEIROS DE CUSTEIO PARA ATENDER AS NECESSIDADES NA ÁREA DA SAÚDE NO MUNICÍPIO.,300000
2021,SARGENTO NERI,PREFEITURA MUNICIPAL DE JUQUIÁ,JUQUIÁ,46.585.964/0001-40,SAÚDE,TEM POR FINALIDADE DESTINAR RECURSO DE CUSTEIO PARA O MUNICÍPIO DE JUQUIÁ.,125000
2021,SARGENTO NERI,PREFEITURA MUNICIPAL DE LINS,LINS,44.531.788/0001-38,SAÚDE,"VISA REPASSAR RECURSO DE EMENDA PARLAMENTAR PARA CUSTEIO A HOSPITAL SANTA CASA DE LINS, CNPJ 51.660.082/0001-31, L ENDEREÇO: RUA PEDRO DE TOLEDO, 486 LINS - SP.",100000
2021,SARGENTO NERI,PREFEITURA MUNICIPAL DE MARÍLIA,MARÍLIA,44.477.909/0001-00,SAÚDE,"VISA DESTINAR RECURSOS DE CUSTEIO PARA A SANTA CASA DE MISERICÓRDIA DE MARILIA, INSCRITA NO CNPJ SOB Nº 52.049.244/0001-62.",100000
2021,SARGENTO NERI,PREFEITURA MUNICIPAL DE PALMITAL,PALMITAL,44.543.981/0001-99,SAÚDE,"VISA DESTINAR RECURSOS DE CUSTEIO PARA SANTA CASA DE MISERICÓRDIA DE PALMITAL, CNPJ Nº 53.593.398/0001-83 , LOCALIZADO NA ALAMEDA DA PAZ, 80 - PARANÁ, PALMITAL - SP, 19970-000. COM FINALIDADE DE PROPORCIONAR MELHOR ATENDIMENTO MÉDICO AOS MUNÍCIPES DA LOCALIDADE.",100000
2021,SARGENTO NERI,PREFEITURA MUNICIPAL DE POMPÉIA,POMPÉIA,44.483.444/0001-09,SAÚDE,"VISA DESTINAR RECURSO DE REPASSE FINANCEIRO DE CUSTEIO PARA ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS -APAE - CNPJ Nº 59.989.582/0001-23 , LOCALIZADOS NA FUNDACAO SHUNJI NISHIMURA 555 DISTRITO INDUSTRIAL POMPÉIA SP. VISANDO MELHORAR O ATENDIMENTOS DOS PACIENTES DO PACIENTES.",100000
2021,SARGENTO NERI,PREFEITURA MUNICIPAL DE PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,55.356.653/0001-08,SAÚDE,"TEM POR FINALIDADE DESTINAR RECURSO DE CUSTEIO PARA A COMPRA E AQUISIÇÃO DE COMPRA DE AMBULÂNCIA PARA ATENDER AS NECESSIDADES NA SAÚDE E TRANSPORTE DE PACIENTES NO MUNICÍPIO DE PRESIDENTE PRUDENTE, VISANDO MELHORAR O ATENDIMENTO NAS UNIDADES HOSPITALARES DO MUNICÍPIO.",100000
2021,SARGENTO NERI,PREFEITURA MUNICIPAL DE RIBEIRÃO PRETO,RIBEIRÃO PRETO,56.024.581/0001-56,SAÚDE,"VISA DESTINAR REPASSAR RECURSOS DE CUSTEIO PARA O CANTINHO DO CÉU HOSPITAL DE RETAGUARDA - CNPJ Nº 51.820.785/0001-80 RUA RIO VERDE 357 BAIRRO VILA ALBERTINA, COM FINALIDADE DE MELHOR ATENDER OS PACIENTES.",100000
2021,SARGENTO NERI,PREFEITURA MUNICIPAL DE SÃO BERNARDO DO CAMPO,SÃO BERNARDO DO CAMPO,46.523.239/0001-47,SAÚDE,"VIDA DESTINAR RECURSO DE CUSTEIO PARA A IRMANDADE DA SANTA CASA DE MISERICORDIA DE SAO BERNARDO DO CAMPO - CNPJ Nº 47708771000100. ENDEREÇO AV. ROBERT KENNEDY, 2900 - ASSUNÇÃO, SÃO BERNARDO DO CAMPO - SP, 09860-214",100000
2021,SARGENTO NERI,PREFEITURA MUNICIPAL DE TUPÃ,TUPÃ,44.573.087/0001-61,SAÚDE,TEM COMO FINALIDADE DESTINAR RECURSO DE CUSTEIO PARA INVESTIMENTO NAS UNIDADES HOSPITALARES E PARA MELHORIA NO ATENDIMENTO AOS PACIENTES DO MUNICÍPIO.,100000
2021,SARGENTO NERI,PREFEITURA MUNICIPAL DE VERA CRUZ,VERA CRUZ,72.887.078/0001-80,SAÚDE,"TEM POR FINALIDADE DESTINAR RECURSOS DE CUSTEIO PARA ASSISTÊNCIA SOCIAL SÃO VICENTE DE PAULO, CNPJ Nº 72.886.955/0001-07 , LOCALIZADA NA RUA DRA. CECÍLIA RANGEL JANINI 510- CENTRO /VERA CRUZ/ SP",123000
2021,SARGENTO NERI,UNIVERSIDADE ESTADUAL DE CAMPINAS,CAMPINAS,46.068.425/0001-33,SAÚDE,"VISA DESTINAR RECURSO DE CUSTEIO AO HOSPITAL DA MULHER PROFº JOSÉ ARISTODEMO PINOTTI -UNICAMP -CAISM. - ENDEREÇO RUA ALEXANDRE FLEMING, Nº 101 - CAMPINAS /SP.  O REPASSE TEM COMO FINALIDADE PROPORCIONAR MELHOR ATENDIMENTOS AOS PACIENTES DO CAISM.",100000
2021,SEBASTIAO SANTOS,IRMANDADE DA SANTA CASA DE MISERICORDIA DE SAO JOSE DOS CAMPOS,SÃO JOSÉ DOS CAMPOS,45.186.053/0001-87,SAÚDE,CUSTEIO,500000
2021,SEBASTIAO SANTOS,PREFEITURA MUNICIPAL DE CARAPICUÍBA,CARAPICUÍBA,44.892.693/0001-40,SAÚDE,CUSTEIO,500000
2021,SEBASTIAO SANTOS,PREFEITURA MUNICIPAL DE EMBU DAS ARTES,EMBU DAS ARTES,46.523.114/0001-17,SAÚDE,CUSTEIO,500000
2021,SEBASTIAO SANTOS,PREFEITURA MUNICIPAL DE IGARAÇU DO TIETÊ,IGARAÇU DO TIETÊ,44.498.467/0001-89,SAÚDE,CUSTEIO,500000
2021,SEBASTIAO SANTOS,PREFEITURA MUNICIPAL DE PENÁPOLIS,PENÁPOLIS,49.576.416/0001-41,SAÚDE,CUSTEIO,208000
2021,SEBASTIAO SANTOS,PREFEITURA MUNICIPAL DE VARGEM GRANDE PAULISTA,VARGEM GRANDE PAULISTA,51.455.087/0001-22,SAÚDE,CUSTEIO,500000
2021,SERGIO VICTOR,ASSOCIACAO CASA FONTE DA VIDA,JACAREÍ,50.460.351/0001-53,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,200000
2021,SERGIO VICTOR,GACC - GRUPO DE ASSISTENCIA A CRIANCA COM CANCER,SÃO JOSÉ DOS CAMPOS,01.146.603/0001-69,SAÚDE,CUSTEIO,300000
2021,SERGIO VICTOR,INSTITUTO DAS PEQUENAS MISSIONARIAS DE MARIA IMACULADA,CARAGUATATUBA,60.194.990/0001-78,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,200000
2021,SERGIO VICTOR,IRMANDADE DA SANTA CASA DE MISERICORDIA DE LORENA,LORENA,51.779.304/0001-30,SAÚDE,COMPRA DE EQUIPAMENTOS,199000
2021,SERGIO VICTOR,IRM SENHOR DOS PASSOS E STA CAS MISER GUARATINGUETASANTA CASA DE GUARATINGUETÁ,GUARATINGUETÁ,48.547.806/0001-20,SAÚDE,CUSTEIO PARA REFORMA,280000
2021,SERGIO VICTOR,PREFEITURA MUNICIPAL DE CAÇAPAVA,CAÇAPAVA,45.189.305/0001-21,SAÚDE,INVESTIMENTO/CUSTEIO DA FUSAM - FUNDACAO DE SAUDE E ASSIST DO MUNIC DE CACAPAVA,330000
2021,SERGIO VICTOR,PREFEITURA MUNICIPAL DE CACHOEIRA PAULISTA,CACHOEIRA PAULISTA,45.192.275/0001-02,SAÚDE,COMPRA DE EQUIPAMENTOS PARA A SANTA CASA DE MISERICÓRDIA SÃO JOSÉ (CACHOEIRA PAULISTA),110000
2021,SERGIO VICTOR,PREFEITURA MUNICIPAL DE LAGOINHA,LAGOINHA,45.167.111/0001-25,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS/ INVESTIMENTOS PARA A UBS,100000
2021,SERGIO VICTOR,PREFEITURA MUNICIPAL DE TAUBATÉ,TAUBATÉ,45.176.005/0001-08,SAÚDE,COMPRA DE EQUIPAMENTOS PARA O HMUT,276090
2021,SERGIO VICTOR,PREFEITURA MUNICIPAL DE TAUBATÉ,TAUBATÉ,45.176.005/0001-08,SAÚDE,INVESTIMENTOS/CUSTEIO,412910
2021,SERGIO VICTOR,SANTA CASA DE MISERICORDIA DE APARECIDA,APARECIDA,43.667.179/0001-48,SAÚDE,INVESTIMENTO/CUSTEIO,200000
2021,SERGIO VICTOR,SANTA CASA DE MISERICORDIA DE PINDAMONHANGABA,PINDAMONHANGABA,54.122.213/0001-15,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2021,TENENTE COIMBRA,IRMANDADE DO HOSPITAL SAO JOSE - SANTA CASA DE MISERICORDIA DE SAO VICENTE,SÃO VICENTE,45.077.492/0001-51,SAÚDE,CUSTEIO,100000
2021,TENENTE COIMBRA,PREFEITURA MUNICIPAL DE ARAÇOIABA DA SERRA,ARAÇOIABA DA SERRA,46.634.069/0001-78,SAÚDE,CUSTEIO,150000
2021,TENENTE COIMBRA,PREFEITURA MUNICIPAL DE CAIEIRAS,CAIEIRAS,46.523.064/0001-78,SAÚDE,CUSTEIO,150000
2021,TENENTE COIMBRA,PREFEITURA MUNICIPAL DE CAMPO LIMPO PAULISTA,CAMPO LIMPO PAULISTA,45.780.095/0001-41,SAÚDE,CUSTEIO,150000
2021,TENENTE COIMBRA,PREFEITURA MUNICIPAL DE CERQUILHO,CERQUILHO,46.634.614/0001-26,SAÚDE,CUSTEIO,150000
2021,TENENTE COIMBRA,PREFEITURA MUNICIPAL DE OLÍMPIA,OLÍMPIA,46.596.151/0001-55,SAÚDE,CUSTEIO,100000
2021,TENENTE COIMBRA,PREFEITURA MUNICIPAL DE PEDRO DE TOLEDO,PEDRO DE TOLEDO,46.578.530/0001-12,SAÚDE,CUSTEIO,150000
2021,TENENTE COIMBRA,PREFEITURA MUNICIPAL DE PORANGABA,PORANGABA,46.634.580/0001-70,SAÚDE,CUSTEIO,100000
2021,TENENTE COIMBRA,PREFEITURA MUNICIPAL DE RINCÃO,RINCÃO,56.338.247/0001-77,SAÚDE,CUSTEIO,150000
2021,TENENTE COIMBRA,PREFEITURA MUNICIPAL DE SANTA ISABEL,SANTA ISABEL,56.900.848/0001-21,SAÚDE,CUSTEIO,150000
2021,TENENTE COIMBRA,PREFEITURA MUNICIPAL DE SANTOS,SANTOS,58.200.015/0001-83,SAÚDE,CUSTEIO,500000
2021,TENENTE COIMBRA,PREFEITURA MUNICIPAL DE SÃO VICENTE,SÃO VICENTE,46.177.523/0001-09,SAÚDE,CUSTEIO,458000
2021,TENENTE COIMBRA,SECRETARIA DE ESTADO DA SAUDE,SANTOS,46.374.500/0016-70,SAÚDE,CUSTEIO HOSPITAL GUILHERME ALVARO SANTOS,400000
2021,TENENTE NASCIMENTO,ASSOCIAÇÃO BRASILEIRA DE ASSISTENCIA E DESENVOLVIMENTO SOCIAL- ABADS,SÃO PAULO,60.805.975/0001-19,SAÚDE,CUSTEIO,100000
2021,TENENTE NASCIMENTO,FUNDAÇÃO DOUTOR AMARAL CARVALHO,JAÚ,50.753.755/0001-35,SAÚDE,CUSTEIO,100000
2021,TENENTE NASCIMENTO,FUNDACAO PIO XII,BARRETOS,49.150.352/0001-12,SAÚDE,CUSTEIO,100000
2021,TENENTE NASCIMENTO,INSTITUTO BRASILEIRO DE CONTROLE DO CÂNCER,SÃO PAULO,62.932.942/0001-65,SAÚDE,CUSTEIO,100000
2021,TENENTE NASCIMENTO,INSTITUTO DE RESPONSABILIDADE SOCIAL SIRIO LIBANES- (HOSPITAL GERAL DO GRAJAU-HGG),SÃO PAULO,09.538.688/0005-66,SAÚDE,CUSTEIO,100000
2021,TENENTE NASCIMENTO,PREFEITURA MUNICIPAL DE ARAÇATUBA,ARAÇATUBA,45.511.847/0001-79,SAÚDE,CUSTEIO,100000
2021,TENENTE NASCIMENTO,PREFEITURA MUNICIPAL DE BOITUVA,BOITUVA,46.634.499/0001-90,SAÚDE,CUSTEIO,150000
2021,TENENTE NASCIMENTO,PREFEITURA MUNICIPAL DE CARAPICUÍBA,CARAPICUÍBA,44.892.693/0001-40,SAÚDE,CUSTEIO,1858000
2021,TENENTE NASCIMENTO,PREFEITURA MUNICIPAL DE LEME,LEME,46.362.661/0001-68,SAÚDE,CUSTEIO,100000
2021,TEONILIO BARBA,HOSPITAL ESTADUAL MARIO COVAS DE SANTO ANDRE,SANTO ANDRÉ,46374500000000,SAÚDE,AQUISIÇÃO DE MAQUINAS E EQUIPAMENTOS,100000
2021,TEONILIO BARBA,PREFEITURA MUNICIPAL DE DIADEMA,DIADEMA,46.523.247/0001-93,SAÚDE,RECURSOS CUSTEIO E RENOVAÇÃO DE EQUIPAMENTOS,1000000
2021,TEONILIO BARBA,PREFEITURA MUNICIPAL DE FRANCO DA ROCHA,FRANCO DA ROCHA,46.523.080/0001-60,SAÚDE,RECURSOS CUSTEIO E RENOVAÇÃO DE EQUIPAMENTOS,1000000
2021,TEONILIO BARBA,PREFEITURA MUNICIPAL DE MAUÁ,MAUÁ,46.522.959/0001-98,SAÚDE,AQUISIÇÃO DE MAQUINAS E EQUIPAMENTOS.,500000
2021,TEONILIO BARBA,UNIVERSIDADE ESTADUAL DE CAMPINAS - COMPLEXO HOSPITALAR UNICAMP,CAMPINAS,46.068.425/0001-33,SAÚDE,RECURSOS DE CUSTEIO E RENOVAÇÃO DE EQUIPAMENTO,108000
2021,THIAGO AURICCHIO,HOSPITAL MATERNIDADE DE CAMPINAS,CAMPINAS,46.043.980/0001-00,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2021,THIAGO AURICCHIO,PREFEITURA MUNICIPAL DE AGUDOS,AGUDOS,46.137.444/0001-74,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2021,THIAGO AURICCHIO,PREFEITURA MUNICIPAL DE AVAÍ,AVAÍ,46.137.436/0001-28,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,100000
2021,THIAGO AURICCHIO,PREFEITURA MUNICIPAL DE BORACEIA,BORACÉIA,46.189.734/0001-61,SAÚDE,CUSTEIO,100000
2021,THIAGO AURICCHIO,PREFEITURA MUNICIPAL DE CÂNDIDO RODRIGUES,CÂNDIDO RODRIGUES,45.374.261/0001-00,SAÚDE,AQUISIÇÃO DE VEÍCULO,100000
2021,THIAGO AURICCHIO,PREFEITURA MUNICIPAL DE DIVINOLÂNDIA,DIVINOLÂNDIA,46.435.921/0001-88,SAÚDE,CUSTEIO,150000
2021,THIAGO AURICCHIO,PREFEITURA MUNICIPAL DE DUARTINA,DUARTINA,46.137.485/0001-60,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2021,THIAGO AURICCHIO,PREFEITURA MUNICIPAL DE EMBU DAS ARTES,EMBU DAS ARTES,46.523.114/0001-17,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA UTI,200000
2021,THIAGO AURICCHIO,PREFEITURA MUNICIPAL DE EMILIANÓPOLIS,EMILIANÓPOLIS,67.662.544/0001-90,SAÚDE,AQUISIÇÃO DE VEÍCULO,100000
2021,THIAGO AURICCHIO,PREFEITURA MUNICIPAL DE ITÁPOLIS,ITÁPOLIS,49.979.255/0001-37,SAÚDE,"AQUISIÇÃO DE EQUIPAMENTOS (ECOCARDIOGRAMA, ECODOPPLER, TESTE ESTEIRA)",300000
2021,THIAGO AURICCHIO,PREFEITURA MUNICIPAL DE ITAQUAQUECETUBA,ITAQUAQUECETUBA,46.316.600/0001-64,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,200000
2021,THIAGO AURICCHIO,PREFEITURA MUNICIPAL DE LUCIANÓPOLIS,LUCIANÓPOLIS,44.518.504/0001-73,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2021,THIAGO AURICCHIO,PREFEITURA MUNICIPAL DE MARABÁ PAULISTA,MARABÁ PAULISTA,45.725.355/0001-86,SAÚDE,AQUISIÇÃO DE VEÍCULO,100000
2021,THIAGO AURICCHIO,PREFEITURA MUNICIPAL DE MARACAÍ,MARACAÍ,44.494.136/0001-70,SAÚDE,AQUISIÇÃO DE VEÍCULO,100000
2021,THIAGO AURICCHIO,PREFEITURA MUNICIPAL DE OURINHOS,OURINHOS,53.415.717/0001-60,SAÚDE,CUSTEIO,100000
2021,THIAGO AURICCHIO,PREFEITURA MUNICIPAL DE PARANAPUÃ,PARANAPUÃ,45.134.236/0001-59,SAÚDE,CUSTEIO,100000
2021,THIAGO AURICCHIO,PREFEITURA MUNICIPAL DE POPULINA,POPULINA,51.842.177/0001-76,SAÚDE,CUSTEIO,100000
2021,THIAGO AURICCHIO,PREFEITURA MUNICIPAL DE SABINO,SABINO,44.534.089/0001-41,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,118000
2021,THIAGO AURICCHIO,PREFEITURA MUNICIPAL DE SANTA GERTRUDES,SANTA GERTRUDES,45.732.377/0001-73,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,120000
2021,THIAGO AURICCHIO,PREFEITURA MUNICIPAL DE SÃO PEDRO DO TURVO,SÃO PEDRO DO TURVO,44.567.014/0001-67,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,100000
2021,THIAGO AURICCHIO,PREFEITURA MUNICIPAL DE SERTÃOZINHO,SERTÃOZINHO,45.371.820/0001-28,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,120000
2021,THIAGO AURICCHIO,PREFEITURA MUNICIPAL DE TAUBATÉ,TAUBATÉ,45.176.005/0001-08,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2021,VALERIA BOLSONARO,ASSOCIACAO BENEFICIENTE ONCOLOGICA VOLUNTARIOS DE AVARE,AVARÉ,57.268.906/0001-09,SAÚDE,CUSTEIO,100000
2021,VALERIA BOLSONARO,ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE M GUACU,MOGI GUAÇU,46.400.180/0001-08,SAÚDE,OBRAS - REFORMA DA QUADRA,200000
2021,VALERIA BOLSONARO,ASSOCIACAO DE PROTECAO A MATER. E A INFANCIA MATERNIDADE FERNANDO MAGALHAES,MONTE AZUL PAULISTA,52.941.887/0001-16,SAÚDE,CUSTEIO,100000
2021,VALERIA BOLSONARO,FUNDACAO PIO XII,BARRETOS,49.150.352/0001-12,SAÚDE,CUSTEIO,100000
2021,VALERIA BOLSONARO,"FUNDACAO SOBECCAN - FUNDACAO PARA PESQUISA, PREVENCAO E ASSISTENCIA DO CANCER",RIBEIRÃO PRETO,02.681.523/0001-76,SAÚDE,CUSTEIO,100000
2021,VALERIA BOLSONARO,GRUPO DE PESQUISA E ASSISTENCIA AO CANCER INFANTIL,SOROCABA,50.819.523/0001-32,SAÚDE,CUSTEIO,100000
2021,VALERIA BOLSONARO,INSTITUTO PADRE HAROLDO,CAMPINAS,50.068.188/0001-88,SAÚDE,OBRAS,100000
2021,VALERIA BOLSONARO,IRMANDADE DA SANTA CASA DE MISERICORDIA DE PIRACICABA,PIRACICABA,54.370.630/0001-87,SAÚDE,CUSTEIO,100000
2021,VALERIA BOLSONARO,MUNICIPIO DE GUARATINGUETA,GUARATINGUETÁ,46.680.500/0001-12,SAÚDE,CUSTEIO,100000
2021,VALERIA BOLSONARO,PREFEITURA MUNICIPAL - CAPIVARI,CAPIVARI,44.723.674/0001-90,SAÚDE,CUSTEIO,108000
2021,VALERIA BOLSONARO,PREFEITURA MUNICIPAL DE EUCLIDES DA CUNHA PAULISTA,EUCLIDES DA CUNHA PAULISTA,67.662.437/0001-61,SAÚDE,CUSTEIO,100000
2021,VALERIA BOLSONARO,PREFEITURA MUNICIPAL DE LEME,LEME,46.362.661/0001-68,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS - SAÚDE ANIMAL,100000
2021,VALERIA BOLSONARO,PREFEITURA MUNICIPAL DE MONTE MOR,MONTE MOR,45.787.652/0001-56,SAÚDE,CUSTEIO,100000
2021,VALERIA BOLSONARO,PREFEITURA MUNICIPAL DE SÃO JOSÉ DOS CAMPOS,SÃO JOSÉ DOS CAMPOS,46.643.466/0001-06,SAÚDE,CUSTEIO,100000
2021,VALERIA BOLSONARO,PREFEITURA MUNICIPAL DE TAUBATÉ,TAUBATÉ,45.176.005/0001-08,SAÚDE,CUSTEIO,100000
2021,VALERIA BOLSONARO,PREFEITURA MUNICIPAL DE UBATUBA,UBATUBA,46.482.857/0001-96,SAÚDE,AQUISIÇÃO DE AMBULÂNCIA,200000
2021,VALERIA BOLSONARO,PREFEITURA MUNICIPAL DE VALINHOS,VALINHOS,45.787.678/0001-02,SAÚDE,CUSTEIO,250000
2021,VALERIA BOLSONARO,PREFEITURA MUNICIPAL DE VINHEDO,VINHEDO,46.446.696/0001-85,SAÚDE,CUSTEIO,100000
2021,VALERIA BOLSONARO,SOCIEDADE CAMPINEIRA DE EDUCACAO E INSTRUCAO,CAMPINAS,46.020.301/0002-69,SAÚDE,CUSTEIO,150000
2021,VALERIA BOLSONARO,UNIVERSIDADE ESTADUAL DE CAMPINAS,CAMPINAS,46.068.425/0001-33,SAÚDE,CUSTEIO,400000
2021,VINICIUS CAMARINHA,ASSOC DE CARIDADE STA CASA MISER IMAC CONCEICAO C MOTA,CÂNDIDO MOTA,50.832.898/0001-32,SAÚDE,OBRAS - INVESTIMENTO,200000
2021,VINICIUS CAMARINHA,ASSOCIAÇÃO DE COMBATE AO CÂNCER DE MARÍLIA,MARÍLIA,59.990.960/0001-99,SAÚDE,CUSTEIO - SUPLEMENTOS ALIMENTARES,80000
2021,VINICIUS CAMARINHA,ASSOCIAÇÃO DOS DIABÉTICOS,OURINHOS,57.264.855/0001-47,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,60000
2021,VINICIUS CAMARINHA,ASSOCIACAO MARILIENSE DE AMOREXIGENTE,MARÍLIA,01.159.613/0001-39,SAÚDE,REFORMA,70000
2021,VINICIUS CAMARINHA,GRUPO DE APOIO AS CRIANCAS COM CANCER E HEMOPATIAS,MARÍLIA,05.632.239/0001-06,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,40000
2021,VINICIUS CAMARINHA,MUNICIPIO DE ALVINLANDIA,ALVINLÂNDIA,44.518.405/0001-91,SAÚDE,AQUISIÇÃO DE VEÍCULO,100000
2021,VINICIUS CAMARINHA,MUNICIPIO DE CAMPOS NOVOS PAULISTA,CAMPOS NOVOS PAULISTA,46.787.644/0001-72,SAÚDE,AQUISIÇÃO VEÍCULO,150000
2021,VINICIUS CAMARINHA,PREFEITURA MUNICIPAL DE AGUDOS,AGUDOS,46.137.444/0001-74,SAÚDE,FUNÇÃO GESTÃO AMBIENTAL,50000
2021,VINICIUS CAMARINHA,PREFEITURA MUNICIPAL DE CABRÁLIA PAULISTA,CABRÁLIA PAULISTA,46.137.469/0001-78,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,50000
2021,VINICIUS CAMARINHA,PREFEITURA MUNICIPAL DE ECHAPORÃ,ECHAPORÃ,44.470.300/0001-00,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2021,VINICIUS CAMARINHA,PREFEITURA MUNICIPAL DE ESPÍRITO SANTO DO TURVO,ESPÍRITO SANTO DO TURVO,57.264.509/0001-69,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,50000
2021,VINICIUS CAMARINHA,PREFEITURA MUNICIPAL DE FLÓRIDA PAULISTA,FLÓRIDA PAULISTA,44.925.691/0001-00,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,150000
2021,VINICIUS CAMARINHA,PREFEITURA MUNICIPAL DE FLORÍNEA,FLORÍNEA,44.493.575/0001-69,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2021,VINICIUS CAMARINHA,PREFEITURA MUNICIPAL DE GUAIÇARA,GUAIÇARA,46.203.469/0001-29,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,50000
2021,VINICIUS CAMARINHA,PREFEITURA MUNICIPAL DE GUARANTÃ,GUARANTÃ,46.187.506/0001-52,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2021,VINICIUS CAMARINHA,PREFEITURA MUNICIPAL DE IBIRAREMA,IBIRAREMA,46.211.694/0001-07,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2021,VINICIUS CAMARINHA,PREFEITURA MUNICIPAL DE JÚLIO MESQUITA,JÚLIO MESQUITA,44.518.496/0001-65,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOA,100000
2021,VINICIUS CAMARINHA,PREFEITURA MUNICIPAL DE LUPÉRCIO,LUPÉRCIO,44.518.397/0001-83,SAÚDE,CUSTEIO,100000
2021,VINICIUS CAMARINHA,PREFEITURA MUNICIPAL DE LUTÉCIA,LUTÉCIA,44.544.880/0001-32,SAÚDE,AQUISIÇÃO DE VEÍCULO,150000
2021,VINICIUS CAMARINHA,PREFEITURA MUNICIPAL DE OCAUÇU,OCAUÇU,44.482.248/0001-01,SAÚDE,CUSTEIO,150000
2021,VINICIUS CAMARINHA,PREFEITURA MUNICIPAL DE OSCAR BRESSANE,OSCAR BRESSANE,44.544.898/0001-34,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,100000
2021,VINICIUS CAMARINHA,PREFEITURA MUNICIPAL DE PROMISSÃO,PROMISSÃO,44.558.856/0001-52,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,150000
2021,VINICIUS CAMARINHA,PREFEITURA MUNICIPAL DE TARUMÃ,TARUMÃ,64.614.449/0001-22,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,150000
2021,VINICIUS CAMARINHA,PREFEITURA MUNICIPAL DE UBIRAJARA,UBIRAJARA,46.231.882/0001-05,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,50000
2021,VINICIUS CAMARINHA,SANTA CASA DE POMPÉIA,POMPÉIA,55.065.601/0001-74,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,250000
2021,VINICIUS CAMARINHA,SOCIEDADE DE MISERICÓRDIA DE RINÓPOLIS - HOSPITAL SÃO PAULO,RINÓPOLIS,56.350.564/0001-09,SAÚDE,AQUISIÇÃO DE EQUIPAMENTOS,58000
2021,WELLINGTON MOURA,ASSOCIAÇÃO BRASILEIRA DE ASSISTÊNCIA E DESENVOLVIMENTO SOCIAL,SÃO PAULO,60.805.975/0001-19,SAÚDE,CUSTEIO,200000
2021,WELLINGTON MOURA,IRMANDADE SANTA CASA DE MISERICÓRDIA DE SÃO PAULO,SÃO PAULO,62.779.145/0001-90,SAÚDE,CUSTEIO,200000
2021,WELLINGTON MOURA,PREFEITURA MUNICIPAL DE CARAPICUÍBA,CARAPICUÍBA,44.892.693/0001-40,SAÚDE,CUSTEIO,800000
2021,WELLINGTON MOURA,PREFEITURA MUNICIPAL DE PARIQUERA-AÇU,PARIQUERA-AÇU,45.685.120/0001-08,SAÚDE,CUSTEIO,608000
2021,WELLINGTON MOURA,SANTA CASA DE MISERICÓRDIA,OURINHOS,53.412.144/0001-11,SAÚDE,CUSTEIO,900000
2021,ADALBERTO FREITAS,PREFEITURA MUNICIPAL DE CABREÚVA,CABREÚVA,46.634.432/0001-55,DESENVOLVIMENTO REGIONAL,INFRAESTRUTURA,1000000
2021,ADALBERTO FREITAS,PREFEITURA MUNICIPAL DE EMBU DAS ARTES,EMBU DAS ARTES,46.523.114/0001-17,DESENVOLVIMENTO REGIONAL,INFRAESTRUTURA,600000
