Órgão,Gestão,Unidade Gestora,Fonte de Recursos,Receita,Arrecadado até 16/04/2021,
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,00001 - GOVERNO DO ESTADO DE SAO PAULO,200152 - CENTRO REG.ADMINISTRACAO DE RIB.PRETO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,"               2.612,74",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,00001 - GOVERNO DO ESTADO DE SAO PAULO,200153 - CENTRO REG.ADMINISTRACAO DE BAURU,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11130341 - IRRF-OUTROS RENDIMENTOS-PRINCIPAL,"                 308,94",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,00001 - GOVERNO DO ESTADO DE SAO PAULO,200155 - CENTRO REG.ADMINISTRACAO DE ARACATUBA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11130341 - IRRF-OUTROS RENDIMENTOS-PRINCIPAL,"               2.286,02",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,00001 - GOVERNO DO ESTADO DE SAO PAULO,200155 - CENTRO REG.ADMINISTRACAO DE ARACATUBA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,"               2.948,37",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,00001 - GOVERNO DO ESTADO DE SAO PAULO,200156 - CENTRO REG.ADMINISTRACAO DE P.PRUDENTE,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,"              14.169,52",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,00001 - GOVERNO DO ESTADO DE SAO PAULO,200157 - CENTRO REG.ADMINISTRACAO DE MARILIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11130341 - IRRF-OUTROS RENDIMENTOS-PRINCIPAL,"               4.597,81",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,00001 - GOVERNO DO ESTADO DE SAO PAULO,200158 - CENTRO REG.ADMINISTRACAO DO ABCD,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11130341 - IRRF-OUTROS RENDIMENTOS-PRINCIPAL,"                 534,63",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,00001 - GOVERNO DO ESTADO DE SAO PAULO,200159 - CENTRO REG.ADMINISTRACAO DE GUARULHOS,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11130341 - IRRF-OUTROS RENDIMENTOS-PRINCIPAL,"               5.893,22",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,00001 - GOVERNO DO ESTADO DE SAO PAULO,200160 - CENTRO REG.ADMINISTRACAO DE OSASCO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11130341 - IRRF-OUTROS RENDIMENTOS-PRINCIPAL,"              24.467,28",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,00001 - GOVERNO DO ESTADO DE SAO PAULO,200178 - DEPTO. GESTAO DIVIDA E HAVERES DO ESTADO,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"             124.178,69",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,00001 - GOVERNO DO ESTADO DE SAO PAULO,200178 - DEPTO. GESTAO DIVIDA E HAVERES DO ESTADO,007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,19901111 - VARIACAO CAMBIAL - PRINCIPAL,"          21.669.088,86",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,00001 - GOVERNO DO ESTADO DE SAO PAULO,200178 - DEPTO. GESTAO DIVIDA E HAVERES DO ESTADO,007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,21120011 - OPERACAO CRED.CONTRATUAL-MERC.INTERNO-PRINC,"         285.245.040,92",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,00001 - GOVERNO DO ESTADO DE SAO PAULO,200178 - DEPTO. GESTAO DIVIDA E HAVERES DO ESTADO,007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,21180121 - OPERACAO CRED.INTERNO A PROG. SAUDE-PRINC,"          40.080.225,80",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,00001 - GOVERNO DO ESTADO DE SAO PAULO,200178 - DEPTO. GESTAO DIVIDA E HAVERES DO ESTADO,007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,21220011 - OPERACAO CRED.CONTRATUAL-MERC.EXTERNO-PRINC,"         759.276.046,13",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,00001 - GOVERNO DO ESTADO DE SAO PAULO,200178 - DEPTO. GESTAO DIVIDA E HAVERES DO ESTADO,007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,21280121 - OPERACAO CRED.EXTERNO A PROG. SAUDE-PRINC,"         120.581.715,85",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,00001 - GOVERNO DO ESTADO DE SAO PAULO,200178 - DEPTO. GESTAO DIVIDA E HAVERES DO ESTADO,007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,21280141 - OPERACAO CRED.EXTERNO A PROG.MEIO AMB-PRINC,"          50.274.440,06",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,00001 - GOVERNO DO ESTADO DE SAO PAULO,200178 - DEPTO. GESTAO DIVIDA E HAVERES DO ESTADO,007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,21280151 - OPERACAO CRED.EXT.A PROG.MODERN.ADM.PUB-PRIN,"         108.102.677,97",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,00001 - GOVERNO DO ESTADO DE SAO PAULO,200178 - DEPTO. GESTAO DIVIDA E HAVERES DO ESTADO,007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,24681011 - OUTRAS TRANSFERENCIAS DO EXTERIOR-PRINCIPAL,"             384.916,04",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20058 - INST.DE PAGAMENTOS ESPECIAIS DE S.P.-IPESP,202201 - INSTITUTO DE PAGTOS. ESPECIAIS S.PAULO-IPESP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12180111 - CPSSS - SERVIDOR CIVIL  ATIVO - PRINCIPAL,"           1.300.000,00",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20058 - INST.DE PAGAMENTOS ESPECIAIS DE S.P.-IPESP,202201 - INSTITUTO DE PAGTOS. ESPECIAIS S.PAULO-IPESP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"           1.019.625,43",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20058 - INST.DE PAGAMENTOS ESPECIAIS DE S.P.-IPESP,202201 - INSTITUTO DE PAGTOS. ESPECIAIS S.PAULO-IPESP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13220011 - DIVIDENDOS - PRINCIPAL,"                  19,17",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20058 - INST.DE PAGAMENTOS ESPECIAIS DE S.P.-IPESP,202201 - INSTITUTO DE PAGTOS. ESPECIAIS S.PAULO-IPESP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16100111 - SERVICO ADMINISTRATIVO/COML.GERAL -PRINCIPAL,"               8.500,15",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20058 - INST.DE PAGAMENTOS ESPECIAIS DE S.P.-IPESP,202201 - INSTITUTO DE PAGTOS. ESPECIAIS S.PAULO-IPESP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16400111 - RETORNO OPERACOES/JUROS/ ENC.FIN.-PRINCIPAL,"           1.283.039,70",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20058 - INST.DE PAGAMENTOS ESPECIAIS DE S.P.-IPESP,202201 - INSTITUTO DE PAGTOS. ESPECIAIS S.PAULO-IPESP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,"               1.243,64",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20058 - INST.DE PAGAMENTOS ESPECIAIS DE S.P.-IPESP,202201 - INSTITUTO DE PAGTOS. ESPECIAIS S.PAULO-IPESP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,"                 173,38",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20058 - INST.DE PAGAMENTOS ESPECIAIS DE S.P.-IPESP,202201 - INSTITUTO DE PAGTOS. ESPECIAIS S.PAULO-IPESP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,23000611 - AMORTIZACAO EMPRESTIMO CONTRATUAL-PRINCIPAL,"           1.201.983,77",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20058 - INST.DE PAGAMENTOS ESPECIAIS DE S.P.-IPESP,202284 - INST. PAGTOS. ESPECIAIS S.PAULO-IPESP-UGFRP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"              31.636,33",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20060 - CART.PREVIDENCIA DOS ECONOMISTAS DE S.PAULO,202401 - CARTEIRA DE PREV.DOS ECONOMISTAS DE S.PAULO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"               5.834,96",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20060 - CART.PREVIDENCIA DOS ECONOMISTAS DE S.PAULO,202484 - CART.PREV.ECONOMISTAS SP. - UGFRP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"                 871,54",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,17589911 - OUTRAS TRANSF.MULTIGOVERNAMENTAIS-PRINCIPAL,"         169.392.974,68",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,002 - RECURSOS VINCULADOS ESTADUAIS,12180113 - CONTRIB.REG.GER.PREV.SOC-RGPS-DIVIDA ATIVA,"             146.277,09",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,002 - RECURSOS VINCULADOS ESTADUAIS,17180231 - COTA-PARTE ROYALTIE-COMP.FIN.PROD.PETR-PRINC,"         281.535.782,26",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,002 - RECURSOS VINCULADOS ESTADUAIS,17180241 - COTA-PARTE ROYALTIES EXCEDENTE-LEI 9.478/97,"         184.813.328,90",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,002 - RECURSOS VINCULADOS ESTADUAIS,17180251 - COTA-PARTE ROYALTIE-PART.ESPECIAL-PRINCIPAL,"         872.764.919,94",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,002 - RECURSOS VINCULADOS ESTADUAIS,17180261 - COTA-PARTE DO FUNDO ESPECIAL DO PETROLEO -FE,"           2.586.252,76",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12180111 - CPSSS - SERVIDOR CIVIL  ATIVO - PRINCIPAL,"       3.342.760.070,40",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12180112 - CONTRIB.SERV.ATIVO CIVIL-RPPS - MULTAS/ JURO,"               2.617,97",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12180121 - CPSSS-SERV.CIVIL INATIVO - PRINCIPAL,"       1.342.611.504,87",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12180131 - CPSSS-SERV.CIVIL PENSIONISTA - PRINCIPAL,"         327.735.577,71",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12180141 - CPSSS DE SENT.JUDICIAIS-SERV.CIVIL ATIVO,"         102.392.880,25",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12180511 - CONTRIBUICAO DO MILITAR ATIVO - PRINCIPAL,"         517.415.587,32",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12180521 - CONTRIBUICAO DO MILITAR INATIVO - PRINCIPAL,"         581.995.432,20",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12180531 - CONTRIB. DOS PENSIONIS. MILITARES - PRINCIPA,"         213.440.606,86",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13100111 - ALUGUEIS E ARRENDAMENTOS - PRINCIPAL,"              30.070,08",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13210041 - REMUNERACAO RECURSOS RPPS-PRINCIPAL,"           5.843.700,83",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13210061 - JUROS SOBRE O CAPITAL PROPRIO - PRINCIPAL,"             431.950,23",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19229911 - OUTRAS RESTITUIC,"           8.461.367,31",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,"             734.328,91",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,22200011 - ALIENACAO DE BENS IMOVEIS - PRINCIPAL,"             254.893,13",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,72199931 - DEMAIS CONTRIBUICOES SOCIAIS - INSUFICIENCIA,"         178.838.766,82",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,005 - RECURSOS VINCULADOS FEDERAIS,19900311 - COMPENSACAO FIN. ENTRE RGPS E RPPS-PRINCIPAL,"         169.590.177,37",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,72180311 - CPSSS PATRON-SERV.CIV.ATIVO - PRINCIPAL INTR,"       6.603.643.588,10",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,72180711 - CONTRIB.PATRONAL-MILITAR ATIVO-PRINC INTRA,"          99.153.910,00",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,72199931 - DEMAIS CONTRIBUICOES SOCIAIS - INSUFICIENCIA,"      27.134.213.825,64",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,082 - RECURSOS VINCULADOS ESTADUAIS-INTRA,72180311 - CPSSS PATRON-SERV.CIV.ATIVO - PRINCIPAL INTR,"          74.232.298,98",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,72180311 - CPSSS PATRON-SERV.CIV.ATIVO - PRINCIPAL INTR,"             651.135,36",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,085 - RECURSOS VINCULADOS FEDERAIS-INTRA,72199931 - DEMAIS CONTRIBUICOES SOCIAIS - INSUFICIENCIA,"           7.674.758,74",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202602 - SEC.FAZ. SPPREV - ADMINISTRACAO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13210041 - REMUNERACAO RECURSOS RPPS-PRINCIPAL,"           5.162.432,81",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202602 - SEC.FAZ. SPPREV - ADMINISTRACAO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16100111 - SERVICO ADMINISTRATIVO/COML.GERAL -PRINCIPAL,"               8.963,99",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202602 - SEC.FAZ. SPPREV - ADMINISTRACAO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,"          18.553.632,38",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202602 - SEC.FAZ. SPPREV - ADMINISTRACAO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19901211 - ENCARGOS LEGAIS INSCR. DIV.ATIVA-PRINCIPAL,"             136.051,38",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202602 - SEC.FAZ. SPPREV - ADMINISTRACAO,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,79220311 - RESTITUICAO BENEFICIOS PREV-PRINCIPAL INTRA,"              32.564,69",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202602 - SEC.FAZ. SPPREV - ADMINISTRACAO,081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,76100111 - SERVICOS ADM/COM. GERAIS-PRINCIPAL INTRA,"         104.726.089,19",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202684 - SEC.FAZ. SAO PAULO PREVIDENCIA-SPPREV UGFRP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"                   0,00",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202684 - SEC.FAZ. SAO PAULO PREVIDENCIA-SPPREV UGFRP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13210041 - REMUNERACAO RECURSOS RPPS-PRINCIPAL,"               4.299,11",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202684 - SEC.FAZ. SAO PAULO PREVIDENCIA-SPPREV UGFRP,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16100111 - SERVICO ADMINISTRATIVO/COML.GERAL -PRINCIPAL,"                   0,00",
20000 - SECRETARIA DA FAZENDA E PLANEJAMENTO,20065 - SAO PAULO PREVIDENCIA - SPPREV,202684 - SEC.FAZ. SAO PAULO PREVIDENCIA-SPPREV UGFRP,081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"                   0,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11130341 - IRRF-OUTROS RENDIMENTOS-PRINCIPAL,"          75.081.226,32",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11180121 - IPVA - IMP. PROPR. VEIC. AUTOM  - PRINCIPAL,"       8.618.725.308,74",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11180122 - IPVA - MULTAS E  JUROS,"              10.307,61",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11180123 - IPVA - DIVIDA ATIVA,"         233.316.812,10",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11180124 - IPVA - MULTA E JUROS-DIVIDA ATIVA,"               1.415,37",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11180131 - ITCMD-IMP.TRA.CAUSA MORTIS/DOACAO-PRINCIPAL,"       3.109.313.642,90",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11180132 - ITCMD - MULTAS E JUROS,"         210.340.485,90",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11180133 - ITCMD - DIVIDA ATIVA,"           6.395.844,64",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11180134 - ITCMD - DIVIDA ATIVA - MULTAS E JUROS,"          10.164.389,30",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11180211 - ICMS - PRINCIPAL,"     109.142.714.551,25",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11180212 - ICMS - MULTAS E JUROS,"         743.696.587,28",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11180213 - ICMS - DIVIDA ATIVA,"       1.091.554.230,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11180214 - ICMS - DIVIDA ATIVA - MULTAS E JUROS,"         497.601.356,71",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11180221 - ADIC. ICMS-FUNDO EST. COMB. POBREZA PRINCIPA,"         701.907.281,26",
